PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/701,,,2016,2,Samaritan's Purse,2,WASH Drilling in Northern Unity State,2/1/2016 12:00:00 AM,7/31/2016 12:00:00 AM,6 Months,398740.3,337195.5,35459,1/8/2016 10:03:14 AM,1459##1581##2480##2480,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,10166.3870,3/16/2016 11:56:15 AM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/737,,,2016,2,INTERSOS,2,Lifesaving emergency WASH interventions provision to the conflict affected individuals in Western Equatoria State,2/16/2016 12:00:00 AM,8/15/2016 12:00:00 AM,6 Months,349795.3,283988.4,42923.1,1/8/2016 2:05:09 PM,6000##7000##6000##6000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,7578.5794,3/16/2016 11:56:15 AM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/747,,,2016,2,GOAL,2,"Emergency WASH preparedness and response for host, IDP and returnee communities directly and indirectly affected by conflict in   Maiwut; Upper Nile State and Agok in AAA.",1/1/2016 12:00:00 AM,6/30/2016 12:00:00 AM,6 Months,200000,142434,44481.91,1/8/2016 1:39:36 PM,1652##1719##1298##1351,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,12939.0380,4/4/2016 1:07:09 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/751,,,2016,2,Solidarités International,2,WASH assistance to IDPs and host communities of South Sudan,3/1/2016 12:00:00 AM,8/31/2016 12:00:00 AM,6 Months,400000,279227.2,94604.6,1/8/2016 9:35:52 AM,6197##5183##4638##4415,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,7024.0492,3/16/2016 11:56:15 AM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/792,,,2016,2,Relief International,2,Emergency WASH Response to IDPs and Conflict-Affected Populations in Upper Nile,4/1/2016 12:00:00 AM,11/30/2016 12:00:00 AM,8 Months,200000,136369.5,50546.4,1/7/2016 6:43:28 PM,5500##7700##4800##7000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,12014.8210,4/4/2016 1:07:09 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/804,,,2016,2,World Vision South Sudan,2,Wau Shilluk  Emergency  Hygiene and Sanitation Project,4/1/2016 12:00:00 AM,10/31/2016 12:00:00 AM,7 Months,200000,156210.3,30705.54,1/8/2016 2:12:40 PM,916##3254##1248##1152,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,21996.3646,4/4/2016 1:07:10 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/827,,,2016,2,Concern Worldwide,2,Emergency WASH Services for Conflict-Affected Displaced Populations in Unity State,3/1/2016 12:00:00 AM,8/31/2016 12:00:00 AM,6 Months,250000,164736,68908.89,1/8/2016 3:56:16 PM,2112##2112##2976##2400,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,15711.6890,4/4/2016 1:07:09 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/845,,,2016,2,ACF - USA,2,"Humanitarian Emergency Response in South Sudan improving the access to Water, Sanitation and Hygiene (WASH) to contribute to the health and nutrition status of vulnerable people",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,299666.3,219731,60330.96,1/8/2016 1:06:44 PM,6402##12111##3498##3789,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,18114.6532,4/4/2016 1:07:09 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/INGO/870,,,2016,2,OXFAM GB,2,Emergency WASH support for vulnerable and displaced communities in Jonglei State,2/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,11 Months,500000,370586.7,96703,1/8/2016 4:11:58 PM,18954##20536##17042##18468,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,2957.4944,3/16/2016 11:56:16 AM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/671,,,2016,2,The Health Support Organization,1,"Integrated Water supply and hygiene services delivery to the vulnerable host communities including victims of armed conflicts, disaster, and emergency to improve the public health resilience in Tonj  East county , Warrap state",4/15/2016 12:00:00 AM,10/14/2016 12:00:00 AM,6 Months,125009,113500,7200,1/7/2016 1:24:29 PM,6500##9600##4200##4700,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,17190.4362,4/4/2016 1:07:12 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/683,,,2016,2,Universal Network for Knowledge and Empowerment Agency,1,"Increase access to safe and adequate water supply, proper sanitation and improvement of hygiene behavior in Nasir County",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,100002.2,63404,30056,1/1/2016 4:18:12 PM,2415##7015##2500##6100,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,23105.4250,4/4/2016 1:07:11 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/690,,,2016,2,South Sudan Development Agency,1,"provision of Emergency WaSH Assistance for Conflict affected IDPs, Returnees and Host Communities in Manyo and Panyikang, Upper Nile State",3/15/2016 12:00:00 AM,8/31/2016 12:00:00 AM,"5 Months, 17 Days",75071.2,52550,17610,1/6/2016 2:24:10 PM,3200##3552##2900##3100,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,19593.4004,4/4/2016 1:07:10 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/692,,,2016,2,Rural Water and Sanitation Support Agency,1,"Emergency Water, Sanitation and Hygiene (WASH) to conflict affected (IDPs and Host community) and Outbreak prone communities in Mingkaman, Awerial County.",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,200000,171315.9,15600,1/6/2016 8:09:44 AM,6200##10850##6200##7750,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,21811.5212,4/4/2016 1:07:10 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/698,,,2016,2,Nile Hope,1,"Provide immediate  emergency WASH services for    conflicts  and natural disasters   affected population in Akobo and Ulang, of Upper Nile and Jonglei State by end of June 2016",4/1/2016 12:00:00 AM,8/31/2016 12:00:00 AM,5 Months,99991.5,86250,7200,1/6/2016 5:39:47 AM,5822##6627##5706##6327,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,15157.1588,4/4/2016 1:07:11 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/761,,,2016,2,Support for Peace and Education Development Programme,1,"Provision of Emergency WASH Services to the Unity State  population affected by armed conflict, food insecurity and high levels of malnutrition",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,100000,87787.94,5670,1/8/2016 5:34:44 PM,2050##2475##2075##2400,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,18669.1834,4/4/2016 1:07:12 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/NGO/779,,,2016,2,Universal Intervention and Development Organization,1,"Addressing acute Water, Sanitation and Hygiene needs of vulnerable and disaster affected population of Leer county and Rubkway payam of Mayendit county, Southern Unity State",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,150000.2,116107,24804.4,1/8/2016 1:59:16 PM,1125##2000##2875##2000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,56746.9238,4/4/2016 1:07:11 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/UN/794,,,2016,2,International Organization for Migration,3,Procurement and management of Core Pipeline WASH emergency supplies to support the enhancement of the WASH sector’s preparedness and response in South Sudan.,4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,400000,313784,60047.78,1/8/2016 1:00:28 PM,4412##30416##9761##18411,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,1109.0604,4/4/2016 1:07:11 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/UN/813,,,2016,2,United Nations Children's Fund,3,Provision and Management of WASH Core Pipeline Supplies for Timely Emergency Preparedness and Response in in South Sudan,4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,600000.4,495664,65084,1/8/2016 2:28:29 PM,21800##24700##23800##24700,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,924.2170,4/4/2016 1:07:11 PM
19,1st Round Standard Allocation,SSD-16/HSS10/SA1/WASH/UN/814,,,2016,2,United Nations Children's Fund,3,"Emergency Water Supply, Sanitation and Hygiene Interventions for IDPs and vulnerable host communities in Mundri East, Mundri West, Miridi and Mvolo counties of Western Equatoria State of South Sudan.",4/1/2016 12:00:00 AM,9/30/2016 12:00:00 AM,6 Months,400002.6,373834.2,0,1/8/2016 2:32:33 PM,6825##9750##7800##8125,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,924.2170,4/4/2016 1:07:11 PM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/CCCM/INGO/3469,,,2016,2,Danish Refugee Council,2,Provision of essential Camp Coordination and Camp Management services and promotion of transitional solutions for the displaced populations in Malakal and Melut counties,9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,200000,163846.9,23069,8/25/2016 12:50:37 PM,7731##16179##17800##18473,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,4621.0850,10/31/2016 6:20:42 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/INGO/3413,,,2016,2,INTERSOS,2,Enhancing the resilience of children and adolescents in Yambio and Mayom Counties through provision of life-saving Education in Emergency activities,9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,304732.4,252096.8,32699.84,8/25/2016 2:26:41 PM,150##50##5530##3530,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,7578.5794,10/31/2016 6:16:54 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/INGO/3596,,,2016,2,World Relief,2,"Preparedness, Response and Recovery in education emergencies in Guit and Koch Counties of Unity State.",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,207489,193915,0,8/25/2016 2:43:14 PM,1910##1941##6851##4279,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,9242.1700,10/31/2016 6:17:32 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/INGO/3601,,,2016,2,IBIS,2,"Education in Emergency for conflict-affected children and young people of  Nyirol county and Akobo West county, Jonglei State, South Sudan",11/1/2016 12:00:00 AM,7/30/2017 12:00:00 AM,"8 Months, 30 Days",278737.1,249102,11400,8/25/2016 2:57:04 PM,82##24##2940##1960,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,11645.1342,10/31/2016 6:17:59 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/NGO/3402,,,2016,2,Advocates Coalition for Rights and Development,1,"Improving access to quality learning and protective learning environment for the conflict affected children in Rural Mundri East, Mundri West and Maridi counties, Western Equatoria State.",8/22/2016 12:00:00 AM,1/21/2017 12:00:00 AM,5 Months,204750,200750,4000,8/24/2016 7:58:24 AM,100##100##4900##4900,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,30129.4742,10/31/2016 10:02:48 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/NGO/3426,,,2016,2,Hold the Child Organisation,1,Continued access to education in emergency to the affected Communities of Fangak,9/1/2016 12:00:00 AM,3/18/2017 12:00:00 AM,"6 Months, 18 Days",204749.8,153795,37560,8/24/2016 2:07:26 PM,0##0##5600##6678,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,18854.0268,10/31/2016 6:16:19 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/NGO/3443,,,2016,2,Universal Network for Knowledge and Empowerment Agency,1,"Increase access to life saving education in emergency affected boys, girls &amp; adolescents from IDPs, Returnees and host communities",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,154750.3,144626.4,0,8/24/2016 11:52:48 AM,191##104##4245##2980,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,23105.4250,10/31/2016 7:21:02 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/NGO/3540,,,2016,2,Christian Mission for Development,1,"Education in Emergencies’ intervention for IDPs, returnees and vulnerable host communities in Ulang County Upper Nile State.",9/10/2016 12:00:00 AM,2/28/2017 12:00:00 AM,"5 Months, 19 Days",118000.7,97531,12750,8/25/2016 12:42:36 PM,120##80##2058##2142,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,19223.7136,10/31/2016 6:15:12 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/E/UN/3585,,,2016,2,United Nations Children's Fund,3,"Primary education services through the provision of teachers/facilitators and safe learning spaces for children, adolescent and youth for timely emergency preparedness and response in South Sudan",10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,426382.4,365488.2,33000,8/25/2016 12:50:19 PM,310##140##15000##10000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,924.2170,10/31/2016 7:52:35 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/INGO/3408,,,2016,2,Vétérinaires sans Frontières (Switzerland),2,Enhancing Food Security and Livelihoods of Vulnerable Agro-pastoralist Communities in Northern Bahr el Ghazal State,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,280000.3,210007.5,51675,8/25/2016 6:27:47 AM,5000##5000##10000##10000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,2587.8076,10/31/2016 6:23:20 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/INGO/3554,,,2016,2,Joint Aid Management International,2,"Enhancing Food Security and Livelihoods access through improving livestock production and fisheries in Guit County, Unity State, South Sudan.",10/3/2016 12:00:00 AM,2/28/2017 12:00:00 AM,"4 Months, 26 Days",300000,219515.7,68475.12,8/25/2016 2:53:44 AM,4200##8500##10353##18527,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,25323.5458,10/31/2016 6:23:31 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/INGO/3591,,,2016,2,Plan International,2,"Rebuilding livelihoods for the most vulnerable households in Torit, Kapoeta East, Kapoeta North and Kapoeta South of Eastern Equatoria region.",10/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,5 Months,219628.2,196260,9000,8/25/2016 1:08:30 PM,3430##3430##3570##3570,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,6099.8322,12/14/2016 1:20:43 PM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/INGO/3620,,,2016,2,Samaritan's Purse,2,Improving Food and Nutrition Security among food insecure households in Northern Bahr el Ghazal State,9/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,7 Months,299979.4,280354.6,0,8/25/2016 1:37:40 PM,3780##5220##0##0,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,10166.3870,10/31/2016 7:22:36 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/NGO/3539,,,2016,2,Support for Peace and Education Development Programme,1,"Emergency food and nutrition security support to disadvantaged (IDPs, returnees) and vulnerable host community households in three Payam(Malek Miir, Pamat and Jaac payams) areas of Aweil North County in Lol (Northern Bahr El Ghazal) state of South Sudan",9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,4 Months,170001.6,144960,13920,8/24/2016 9:20:24 PM,2050##2100##350##500,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,18669.1834,12/14/2016 1:54:02 PM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/NGO/3555,,,2016,2,Rural Community Action for Peace and Development,1,"Protection and Provision of livelihood asset through livestock health services and vegetable/ fishing kits to the most vulnerable agro-pastoralist communities in  Upper Nile State- Akoka Baliet, Fashoda and Panyikang Counties",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,200005.2,179335.2,20670,8/25/2016 2:05:08 PM,13731##20596##28442##35307,2b- The principal purpose of the project is to advance gender equality,Project Closure,266,PRJ_PRJ_CLS,31793.0648,10/31/2016 10:03:44 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/NGO/3575,,,2016,2,Community Initiative for Sustainable Development Agency,1,"PROMOTING EMERGENCY FOOD SECURITY AND LIVELIHOOD RESPONSE PROGRAM TO  99,000 VULNERABLE PEOPLE   IN NORTHERN MAYENDIT AND CENTRAL WEST  PAYAMS OF  LEER COUNTIES,IN UNITY  STATE",9/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,7 Months,230620,155100,66650,8/25/2016 1:29:11 AM,22000##36000##14000##27000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,35305.0894,10/31/2016 6:22:21 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/FSL/UN/3775,,,2016,2,Food and Agriculture Organization of the United Nations,3,Reestablishing operational capacity to provide livelihood support to crisis-affected populations in South Sudan,9/20/2016 12:00:00 AM,3/19/2017 12:00:00 AM,6 Months,1300000,1199270,15683,9/2/2016 9:23:24 AM,50000##50000##125000##125000,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,739.3736,10/31/2016 8:22:22 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3493,,,2016,2,Christian Mission Aid,2,Strengthening the capacity of primary health care facilities to deliver lifesaving emergency health services integrated with nutrition services in Fangak &amp; Nyirol counties of Jonglei State,9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,365999.9,342056,0,8/25/2016 2:52:11 PM,5605##4936##6464##7003,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,9796.7002,10/31/2016 6:32:26 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3569,,,2016,2,Relief International,2,Emergency Health Response (EHR) in Upper Nile State,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,150000,114049.9,26137,8/25/2016 2:01:51 PM,8639##11452##1769##2346,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,12014.8210,12/14/2016 1:49:49 PM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3588,,,2016,2,International Medical Corps UK,2,"Emergency health services to conflict affected populations in Akobo town, Juba and Malakal POCs",9/1/2016 12:00:00 AM,1/31/2017 12:00:00 AM,5 Months,484000,354189.8,98146.65,8/25/2016 2:08:35 PM,28271##29425##31880##33181,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,17560.1230,12/14/2016 1:14:18 PM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3589,,,2016,2,Collegio Universitario Aspirante e Medici Missionari,2,Improving host and displaced population and other vulnerable groups’ access to and utilization of quality essential and emergency health services in Mundri East County (Greater Equatoria Region) and in Yirol West County (Greater Bahr El Ghazal Region),10/1/2016 12:00:00 AM,6/30/2017 12:00:00 AM,9 Months,270000,225313.7,27022.8,8/25/2016 12:26:07 PM,10516##16269##13044##10673,1- The project is designed to contribute in some limited way to gender equality,Project Closure,266,PRJ_PRJ_CLS,11829.9776,12/13/2016 9:53:50 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3595,,,2016,2,MEDAIR,2,"Increased access to primary health care for conflict affected and vulnerable populations in Renk County, South Sudan",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,150000,140186.9,0,8/25/2016 1:31:21 PM,11732##23463##4725##4725,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,2218.1208,10/31/2016 6:34:21 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/INGO/3628,,,2016,2,Comitato Collaborazione Medica,2,Saving lives through primary health care services and strengthening the emergency response to the humanitarian needs in under-served areas of Tonj South and Tonj East counties.,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,150362.6,126149.8,14376,8/25/2016 2:37:54 PM,32630##44690##25445##26345,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,11460.2908,10/31/2016 6:31:45 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/NGO/3410,,,2016,2,Universal Intervention and Development Organization,1,"Improve the quality and availability of comprehensive basic emergency primary healthcare services including Basic Emergency Obstetric &amp; Neonatal Care at the facilities and community levels in Mayendit, Leer counties and Greater Nyal in Panyijiar county of Unity state",8/15/2016 12:00:00 AM,1/14/2017 12:00:00 AM,5 Months,298003,222350,56496.3,8/24/2016 4:29:20 PM,15000##20000##7000##7500,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,56746.9238,10/31/2016 6:33:05 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/NGO/3417,,,2016,2,Sudan Medical Care,1,Improve Health status of the affected communities and internally displaced by conflict in Bor and Duk counties of Jonglei state.,9/1/2016 12:00:00 AM,1/31/2017 12:00:00 AM,5 Months,100385.5,97461.7,0,8/25/2016 10:48:30 AM,21480##82000##8470##8050,1- The project is designed to contribute in some limited way to gender equality,Project Closure,266,PRJ_PRJ_CLS,21441.8344,10/31/2016 10:08:56 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/NGO/3441,,,2016,2,Nile Hope,1,"Provision of emergency life-saving and gender sensitive high impact health services for hard to reach, under-served and conflict affected IDPs and vulnerable communities in Leer county of Unity state and Fangak county of Jonglei state.",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,243759.4,180200,47612.5,8/25/2016 10:33:14 AM,15990##19228##2485##2555,2b- The principal purpose of the project is to advance gender equality,Project Closure,266,PRJ_PRJ_CLS,15157.1588,10/31/2016 6:33:36 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/NGO/3455,,,2016,2,Health Link South Sudan,1,"Increasing access to quality essential and emergency lifesaving Primary Health Care services to women, girls, boys and men in conflict affected and vulnerable communities in Mingkaman, Awerial County Lakes  State in order to reduce, protect and save lives from the excess mortality.",9/1/2016 12:00:00 AM,12/31/2016 12:00:00 AM,4 Months,197753.1,133590.4,51225.6,8/25/2016 2:47:31 PM,28550##31976##25374##28300,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,23290.2684,10/31/2016 6:33:58 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/NGO/3462,,,2016,2,Universal Network for Knowledge and Empowerment Agency,1,"To increase access to integrated emergency primary health care services to IDPs, Returnees and Host Community in Nasir County.",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,255670,200520.3,38423.61,8/25/2016 11:05:02 AM,9836##10746##9124##12617,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,23105.4250,10/31/2016 7:32:27 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/UN/3445,,,2016,2,United Nations Population Fund,3,Provision of lifesaving Emergency Reproductive Health supplies  and Services for conflict affected population in South Sudan,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,385000.1,359813.1,0,8/24/2016 7:56:38 AM,30400##38000##37620##45980,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,1663.5906,10/31/2016 8:03:56 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/UN/3560,,,2016,2,United Nations Children's Fund,3,Improved emergency Health preparedness and response in South Sudan through the supplies core pipeline,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,314991.6,294384.7,0,8/24/2016 8:13:45 PM,55120##50880##48880##45120,2b- The principal purpose of the project is to advance gender equality,Project Closure,266,PRJ_PRJ_CLS,924.2170,10/31/2016 8:16:21 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/UN/3570,,,2016,2,International Organization for Migration,3,"Provision of life-saving primary health care services through semi-static and mobile clinics in Renk County, Upper Nile as well as flexible rapid response teams for deployment across the country to provide services for vulnerable IDPs, returnees and affected host communities",9/1/2016 12:00:00 AM,2/28/2017 12:00:00 AM,6 Months,510000,423865.5,52770,8/25/2016 8:28:44 AM,29784##31527##13809##16258,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,1109.0604,10/31/2016 8:11:26 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/H/UN/3636,,,2016,2,World Health Organization,3,"Provision of quality life saving health services and responding to health related emergencies(Corepipeline supplies, enhancing outbreak preparedness and response,Trauma management), affecting the vulnurable populations of South Sudan",9/23/2016 12:00:00 AM,3/22/2017 12:00:00 AM,6 Months,399998.8,377357.4,0,8/25/2016 3:52:10 PM,78540##75460##7464##7173,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,554.5302,11/4/2016 11:33:20 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/L/UN/3479,,,2016,2,World Food Programme,3,Provision of Humanitarian Air Services in South Sudan,10/1/2016 12:00:00 AM,10/31/2016 12:00:00 AM,1 Months,1200000,1064816,56679.61,8/25/2016 5:57:09 AM,6000##0##0##0,"4- Not applicable - Only used for very small number of projects, such as 'support services'",Project Closure,266,PRJ_PRJ_CLS,1293.9038,10/31/2016 8:25:51 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/L/UN/3517,,,2016,2,International Organization for Migration,3,Humanitarian Common Logistics Services In the RoSS 2016 II,9/1/2016 12:00:00 AM,5/31/2017 12:00:00 AM,9 Months,1699994,1514830,73950,8/25/2016 8:02:22 AM,0##80##0##0,"4- Not applicable - Only used for very small number of projects, such as 'support services'",Project Closure,266,PRJ_PRJ_CLS,1109.0604,10/31/2016 8:27:15 AM
19,2nd Round Standard Allocation,SSD-16/HSS10/SA2/N/INGO/3458,,,2016,2,World Vision South Sudan,2,Emergency Nutrition Project in Gogrial East and Gogrial West,10/1/2016 12:00:00 AM,3/31/2017 12:00:00 AM,6 Months,300000,252143.8,28230,8/25/2016 2:19:33 PM,400##6391##7000##7219,2a- The project is designed to contribute significantly to gender equality,Project Closure,266,PRJ_PRJ_CLS,21996.3646,10/31/2016 10:07:38 AM
