PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26355,,,2023,2,Mission East,2,Winterization support for the most vulnerable families in Takhar province during the 23/24 winter season (Warsaj and Namak Ab),10/15/2023 12:00:00 AM,4/14/2024 12:00:00 AM,6 Months,510441.4,477048,0,9/14/2023 2:01:47 PM,5897##1829##655##159,0- Does not systematically link programming actions,Project Closure,246,PRJ_UND_AUD,128358.9543,11/13/2023 3:30:38 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26359,,,2023,2,ActionAid,2,Cash-based food assistance to vulnerable households in Hirat,10/19/2023 12:00:00 AM,5/18/2024 12:00:00 AM,7 Months,590271.1,551655.3,0,9/14/2023 2:24:07 PM,6887##6538##7812##7463,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,136358.6625,11/7/2023 4:27:52 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26362,,,2023,2,Norwegian Refugee Council,2,Provision of winter assistance through integrate Shelter and Protection response to at risk displaced population living in or close to informal settlements.,11/5/2023 12:00:00 AM,5/4/2024 12:00:00 AM,6 Months,693735.1,648350.6,0,9/14/2023 7:12:52 AM,2086##2086##3129##3128,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,246,PRJ_UND_AUD,33453.3252,11/17/2023 12:18:19 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26363,,,2023,2,International Medical Corps UK,2,Provision of lifesaving emergency primary health care in Paktika province,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,652845.4,610135.9,0,9/14/2023 9:18:18 AM,22483##26835##10879##12329,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,22908.2553,11/7/2023 4:15:51 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26364,,,2023,2,CORDAID,2,Provision of seasonal winter assistance to vulnerable HHs in Daykundi Province,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,699054.3,653321.8,0,9/14/2023 3:12:11 PM,2079##2079##3812##3580,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,127268.0850,11/17/2023 12:25:37 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26367,,,2023,2,Islamic Relief Worldwide,2,Winterization support to IDPs and host communities affected by protracted humanitarian crisis in Bamiyan province.,11/1/2023 12:00:00 AM,3/31/2024 12:00:00 AM,5 Months,683313.9,638611.1,0,9/14/2023 12:50:14 PM,3004##2849##3163##2933,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,129086.2005,11/17/2023 12:19:53 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26376,,,2023,2,Danish Committee for Aid to Afghan Refugees,2,"Food Assistance, Livelihood Protection and Restoration for Food Insecure Vulnerable People in Kunduz and Nuristan Provinces in Afghanistan.",10/22/2023 12:00:00 AM,7/21/2024 12:00:00 AM,9 Months,700000,654205.6,0,9/14/2023 3:04:43 PM,7033##7033##11484##11480,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,246,PRJ_UND_AUD,134176.9239,11/7/2023 4:28:23 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26377,,,2023,2,Danish Committee for Aid to Afghan Refugees,2,Enhancing Humanitarian Response in Afghanistan through Procurement and Prepositioning of WASH Core Pipeline Supplies,11/5/2023 12:00:00 AM,5/4/2024 12:00:00 AM,6 Months,700000,654205.6,0,9/14/2023 3:00:34 PM,9804##9614##15996##15686,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,246,PRJ_UND_AUD,134176.9239,11/17/2023 12:22:03 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26381,,,2023,2,Norwegian Church Aid,2,Provision of seasonal winter assistance to vulnerable households in Kunar &amp; Laghman provinces,11/1/2023 12:00:00 AM,3/31/2024 12:00:00 AM,5 Months,689804.9,644677.4,0,9/14/2023 5:27:59 PM,1912##1912##4207##4716,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,130177.0698,11/21/2023 1:45:48 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26384,,,2023,2,Islamic Relief Worldwide,2,Winterization support to IDPs and host communities affected by protracted humanitarian crisis in Logar province 2023,11/1/2023 12:00:00 AM,3/31/2024 12:00:00 AM,5 Months,482092.4,450553.7,0,9/14/2023 1:31:31 PM,2147##2036##2261##2096,"4- Likely to contribute to gender equality, including across age groups",Project Closure,246,PRJ_UND_AUD,129086.2005,11/17/2023 12:18:49 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26386,,,2023,2,Danish Refugee Council,2,Emergency Cash Support for Acutely Food Insecure Households in Priority Districts of Maidan Wardak Province,10/22/2023 12:00:00 AM,4/21/2024 12:00:00 AM,6 Months,700000,654205.6,0,9/14/2023 12:25:18 PM,4593##4600##8651##9176,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,57088.8267,11/13/2023 3:31:21 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26387,,,2023,2,Norwegian Afghanistan Committee,2,"Provision of seasonal winter assistance to vulnerable households in Panjshir Province (Paryan, Rukha &amp; Shutul Districts)",10/25/2023 12:00:00 AM,4/24/2024 12:00:00 AM,6 Months,690169.1,645017.9,0,9/14/2023 10:48:16 AM,2582##2583##3423##3424,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,129813.4467,11/7/2023 4:24:17 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26388,,,2023,2,CORDAID,2,Provision of seasonal winter assistance to vulnerable HHs in Ghor Province,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,697598.1,651960.8,0,9/14/2023 3:11:44 PM,2079##2079##3812##3580,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,127268.0850,11/17/2023 12:24:37 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26389,,,2023,2,Danish Refugee Council,2,Provision of seasonal winter assistance and enhancement of CCCM services to vulnerable households in Nangarhar Provinces.,11/15/2023 12:00:00 AM,5/14/2024 12:00:00 AM,6 Months,700000,654205.6,0,9/14/2023 3:10:41 PM,1891##1899##3579##4013,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,57088.8267,12/11/2023 3:09:32 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26393,,,2023,2,Children in Crisis,2,"Improve Livelihoods and Food Security of multiple Shock-affected Vulnerable Families in Chamtal, Charbolak, Sayyad, Jaldak, and Arghandab through Cash and Poultry Assistance",11/1/2023 12:00:00 AM,5/31/2024 12:00:00 AM,7 Months,676162.8,631927.8,0,9/13/2023 3:58:31 PM,7288##8712##5266##6734,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,149085.4710,11/17/2023 12:25:04 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26395,,,2023,2,Catholic Relief Services,2,Lifesaving Winter Cash-for-Food Assistance in Sange Takht District of Daikundi Province,10/23/2023 12:00:00 AM,3/22/2024 12:00:00 AM,5 Months,499998.1,467288,0,9/14/2023 5:39:50 PM,5534##5534##5534##5534,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,150903.5865,11/9/2023 4:59:35 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26397,,,2023,2,Deutsche Welthungerhilfe e. V.,2,"Cash for food assistance to IPC Phase 3 and 4 vulnerable people of Aybak, Khuram Sarbagh, Royee do Ab and Hazrat Sultan districts of Samangan province of Afghanistan.",10/25/2023 12:00:00 AM,6/24/2024 12:00:00 AM,8 Months,694964,649499.1,0,9/14/2023 11:42:42 AM,6678##6412##9568##9192,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,139631.2704,11/9/2023 4:59:12 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26407,,,2023,2,War Child UK,2,"Emergency lifesaving cash assistance to vulnerable food insecure households in Herat, Ghor, and Badghis provinces",11/14/2023 12:00:00 AM,7/13/2024 12:00:00 AM,8 Months,697562.3,651927.3,0,9/14/2023 3:39:00 PM,9758##12362##4865##5530,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,152358.0789,12/11/2023 3:08:13 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26408,,,2023,2,Deutsche Welthungerhilfe e. V.,2,"Cash for food assistance to IPC Phase 3 and above vulnerable people of Qarqin, Khamyab, Faiz Abad, and Khan Aqa districts of Jawzjan province of Afghanistan.",11/1/2023 12:00:00 AM,6/30/2024 12:00:00 AM,8 Months,694263.4,648844.3,0,9/14/2023 11:40:42 AM,6726##6459##9637##9259,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,139631.2704,11/17/2023 12:17:56 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26420,,,2023,2,Concern Worldwide,2,Winterisation support for vulnerable households in Takhar and Badakhshan province.,11/2/2023 12:00:00 AM,5/1/2024 12:00:00 AM,6 Months,691207.3,645988.1,0,9/14/2023 4:38:01 PM,2106##2283##3508##3653,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,143267.5014,11/21/2023 1:45:04 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26426,,,2023,2,Mission East,2,"Provision of winterization support for the most vulnerable households in Arghanj Khwah, Darayem, Darwaz-e-Payin and Jorm districts of Badakhshan Province",10/15/2023 12:00:00 AM,4/14/2024 12:00:00 AM,6 Months,645107.1,602903.9,0,9/14/2023 2:00:51 PM,9696##1082##1077##95,0- Does not systematically link programming actions,Project Closure,246,PRJ_UND_AUD,128358.9543,11/7/2023 4:19:50 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-INGO-26427,,,2023,2,INTERSOS,2,"Scaling up access to essential health services for the vulnerable and underserved populations in Surobi, and Chahar Asyab districts in Kabul province",11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,356699.4,333363.9,0,9/14/2023 3:13:05 PM,8174##7493##9519##8856,"4- Likely to contribute to gender equality, including across age groups",Project Closure,246,PRJ_UND_AUD,127995.3312,12/5/2023 3:30:37 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26306,,,2023,2,Organization for Coordination of Humanitarian Relief,1,"Emergency Winterization Response for Affected People in Jawand, Qadis, Muqur, Bala Murghab &amp; Ab Kamari districts of Badghis Province. ",10/20/2023 12:00:00 AM,4/19/2024 12:00:00 AM,6 Months,697442.1,651815.1,0,9/14/2023 7:18:38 AM,2753##3469##2588##3139,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,170539.2339,10/19/2023 4:48:39 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26308,,,2023,2,Organization for Afghan Women Capacity & Knowledge,1,Sustainable Access to Clean Drinking Water and Promotion of Hygiene in Balkh Province,11/8/2023 12:00:00 AM,8/7/2024 12:00:00 AM,9 Months,474829.6,443766,0,9/14/2023 2:14:06 AM,3989##3989##2658##2658,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,157448.8023,11/9/2023 5:00:46 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26315,,,2023,2,Afghan Health and Development Services,1,PHC in Hard-to-Reach Areas,12/1/2023 12:00:00 AM,5/31/2024 12:00:00 AM,6 Months,166283.6,155405.2,0,9/14/2023 7:05:36 AM,3642##5454##6123##5912,"4- Likely to contribute to gender equality, including across age groups",Project Closure,246,PRJ_UND_AUD,138540.4011,12/1/2023 8:45:19 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26326,,,2023,2,Afghan Youth Services Organization,1,provision of in-kind Food assistance to IPC Phase 3 vulnerable people of  Parwan province,10/22/2023 12:00:00 AM,4/21/2024 12:00:00 AM,6 Months,499964.4,467256.4,0,9/14/2023 3:13:29 PM,4984##5186##6601##6343,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,182175.1731,10/25/2023 3:11:25 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26331,,,2023,2,Organization for Coordination of Humanitarian Relief,1,Emergency in-kind food and livestock assistance to IPC Phase 3+ vulnerable people in the Kamdesh and Barg-e-Matal districts of Nuristan province.,10/20/2023 12:00:00 AM,4/19/2024 12:00:00 AM,6 Months,695410.4,649916.3,0,9/13/2023 9:30:14 AM,6452##8128##6065##7355,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,170539.2339,10/25/2023 3:16:31 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26339,,,2023,2,Justice and Civil Society Support Organization,1,Emergency Cash for food and in-kind livelihood assistance to IPC Phase 3 and IPC phase 4 vulnerable people in Kahmard and Bamyan center Districts of Bamyan Province ,10/25/2023 12:00:00 AM,6/24/2024 12:00:00 AM,8 Months,491873.4,459694.7,0,9/14/2023 10:37:33 AM,4242##4242##5038##5042,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,175993.5804,11/7/2023 4:28:42 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26344,,,2023,2,Rural Rehabilitation Association for Afghanistan,1,Food Security Emergency Assistance (Cash-Based Food Assistance) in Logar Province,10/22/2023 12:00:00 AM,7/21/2024 12:00:00 AM,9 Months,465450.6,435000.6,0,9/14/2023 11:07:07 AM,6720##6272##4928##4480,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,122540.9847,10/25/2023 3:08:37 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26346,,,2023,2,Society Educational Awareness Research Consultancy and Health Organization,1,"In-Kind Food and Poultry Distribution Project in Wama, and Waygal Districts of Nuristan Province",10/25/2023 12:00:00 AM,4/24/2024 12:00:00 AM,6 Months,493227.2,460960,0,9/14/2023 6:06:25 AM,6048##6048##4032##4032,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,168721.1184,10/26/2023 1:55:19 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26354,,,2023,2,ORGANIZATION OF HUMAN WELFARE,1,"Cash for food assistance to IPC Phase 3 and 4 vulnerable people in Kajaki, Baghran and Lashkargah districts of Hilmand province",10/24/2023 12:00:00 AM,4/23/2024 12:00:00 AM,6 Months,489787.5,457745.3,0,9/14/2023 2:27:58 PM,6952##5214##6952##5711,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,148721.8479,10/26/2023 1:54:33 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26357,,,2023,2,Coordination of Humanitarian Assistance,1,Provision of life-saving cash for food assistance for IPC Phase 3+ food insecure rural population Purchaman and Lash-wa-Juwayn districts of Farah province,10/22/2023 12:00:00 AM,4/21/2024 12:00:00 AM,6 Months,475366.1,444267.4,0,9/14/2023 2:30:31 PM,5020##6162##5704##5934,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,145085.6169,10/25/2023 3:15:09 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26361,,,2023,2,Hand in Hand Afghanistan Organization,1,Winterization support to vulnerable people in Sholgareh district of Balkh province through in-kind food distribution,11/1/2023 12:00:00 AM,3/31/2024 12:00:00 AM,5 Months,499989.6,472133.8,0,9/14/2023 12:14:35 PM,3775##3775##9437##9438,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,172357.3494,10/25/2023 3:05:29 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26365,,,2023,2,Health Disability and Development Organization,1,"Victim Assistance – Physical Rehabilitation &amp; Psychological  Support to the Survivors of Explosive Ordnance and other Persons with Disability Zabul, Baghlan, Ghazni and Takhar",11/1/2023 12:00:00 AM,5/31/2024 12:00:00 AM,7 Months,490605.7,458510,0,10/2/2023 11:15:40 AM,6150##4060##4556##3528,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,181447.9269,11/3/2023 2:21:48 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26368,,,2023,2,Bakhtar Development Network,1,"Expanding primary health care services in underserved/hard-to-reach areas including referral services, provision of medicines and medical supplies,",10/19/2023 12:00:00 AM,4/18/2024 12:00:00 AM,6 Months,216544.6,202378.1,0,9/13/2023 11:11:26 AM,6399##9598##7512##11267,"4- Likely to contribute to gender equality, including across age groups",Project Closure,249,PRJ_PRJ_CLS,159266.9178,10/26/2023 1:56:09 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26371,,,2023,2,Mine Clearance Planning Agency,1,"Survey, Clearance, EOD, and EORE of High-Priority Hazards in Kunduz, Nangarhar, and Maidan Wardak",11/12/2023 12:00:00 AM,7/11/2024 12:00:00 AM,8 Months,495460.2,463046.9,0,10/3/2023 9:58:47 AM,4531##4795##8526##8791,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,249,PRJ_PRJ_CLS,131995.1853,11/13/2023 3:43:17 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26374,,,2023,2,Welfare Association for Development of Afghanistan,1,"Provision of Food Assistance (in-kind) to the Vulnerable People of Laghman (Alishang, Alingar Districts)  and Hirat (Guzara and Injil Districts).",11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,668846.3,625090,0,9/14/2023 8:34:47 AM,4680##4680##9360##14040,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,153085.3251,11/3/2023 2:22:01 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26390,,,2023,2,Social Welfare and Rehabilitation Organization,1,Provision of Poultry Support to Vulnerable Households in Khwaja-dukoh and Shiberghan Center of Jawzjan Province,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,493611.3,461319,0,9/13/2023 7:00:47 AM,1434##1432##1744##1620,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,171266.4801,10/25/2023 3:04:15 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26396,,,2023,2,Organization for People's Health in Action,1,Expansion of primary life-saving healthcare services in underserved and white areas of Parwan province,10/25/2023 12:00:00 AM,4/24/2024 12:00:00 AM,6 Months,408374.8,381658.7,0,9/14/2023 9:27:39 AM,7709##7406##1926##1853,"4- Likely to contribute to gender equality, including across age groups",Project Closure,246,PRJ_UND_AUD,171630.1032,10/25/2023 3:07:03 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26402,,,2023,2,Afghani Community and Health Rehabilitation Organization,1,Food assistance to shock-affected households (IPC Phase 3-4) in 11 District of Zabul Province.,10/25/2023 12:00:00 AM,3/24/2024 12:00:00 AM,5 Months,649463.3,606975,0,9/14/2023 11:56:53 AM,5794##5929##7951##7276,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,252,PRJ_UND_REF,182902.4193,10/26/2023 6:32:50 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26406,,,2023,2,Welfare Association for Development of Afghanistan,1,Warmth and Relief: Empowering Vulnerable Families in Badakhshan Province through Winter Assistance,11/12/2023 12:00:00 AM,5/11/2024 12:00:00 AM,6 Months,699967.2,654174.9,0,9/14/2023 1:07:38 PM,1443##1705##3444##4104,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,153085.3251,11/13/2023 3:30:56 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26409,,,2023,2,Afghanistan National Urban and Rural Development Organization,1,"Improving the food security and livelihood conditions of 2,200 most vulnerable households (15,400 individuals) in Ghormach and Muqur districts of Badghis province",10/22/2023 12:00:00 AM,3/21/2024 12:00:00 AM,5 Months,452969.5,423336,0,9/14/2023 1:42:38 PM,950##1100##50##100,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,183629.6655,10/25/2023 3:17:41 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26428,,,2023,2,Afghani Community and Health Rehabilitation Organization,1,"NFI Winterization package distribution to the most crisis affected people in IPC phase 3-4 in Five districts of Parwan Province eg, Ghorband , Salang, Shinwari , Shikh Ali and Surkh-e- Parsa. ",10/22/2023 12:00:00 AM,3/21/2024 12:00:00 AM,5 Months,622376.2,581660,0,9/14/2023 3:28:45 PM,2182##2233##2994##2741,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,252,PRJ_UND_REF,182902.4193,10/19/2023 3:21:06 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26435,,,2023,2,Afghanistan Rehabilitation and Education Program,1,Provision of lifesaving cash for food assistance to IPC Phase 3 and 4 food insecure vulnerable people in Chahar Darah and Qala-e-Zal districts of Kunduz Province ,11/4/2023 12:00:00 AM,5/3/2024 12:00:00 AM,6 Months,490343.1,458264.6,0,9/14/2023 4:31:02 PM,4680##5490##5836##7010,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,246,PRJ_UND_AUD,165084.8874,11/9/2023 4:58:49 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26444,,,2023,2,Just for Afghan Capacity and Knowledge,1,Supporting affected and vulnerable households in Alingar and Qarghayi districts of Laghman province through provision of in-kind food assistance ,11/23/2023 12:00:00 AM,5/22/2024 12:00:00 AM,6 Months,497011.4,464496.7,0,9/14/2023 7:45:57 AM,4368##4368##6552##6552,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,249,PRJ_PRJ_CLS,172720.9725,12/5/2023 3:30:16 AM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-NGO-26453,,,2023,2,Central Afghanistan Welfare Committee,1,"WASH support to the most vulnerable families in Shahrestan, Miramur, Ashtarlay and Pato districts of Daikundi province",11/12/2023 12:00:00 AM,8/11/2024 12:00:00 AM,9 Months,480684.9,449238.3,0,9/14/2023 6:42:11 PM,2058##1977##1490##1432,"4- Likely to contribute to gender equality, including across age groups",Project Closure,246,PRJ_UND_AUD,158176.0485,11/21/2023 1:44:31 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26302,,,2023,2,International Organization for Migration,3,"ESNFI - Cash Based Interventions, Winterization",11/27/2023 12:00:00 AM,5/27/2024 12:00:00 AM,6 Months 1 Days,5343970,4994364,0,9/14/2023 2:42:58 PM,16030##16030##24044##24046,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,23999.1246,12/11/2023 3:27:12 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26304,,,2023,2,United Nations Children's Fund,3,"Winterization – mitigation towards winter-related risks through delivery of primary health care services in high priority districts, capacity building, supplies' provision, and risk communication.",11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,6142075,5740257,0,9/14/2023 4:21:35 PM,451725##436669##316207##301153,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,51998.1033,11/20/2023 6:09:34 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26312,,,2023,2,United Nations High Commissioner for Refugees,3,Winterization support to forcibly displaced vulnerable households in Afghanistan.,10/19/2023 12:00:00 AM,4/18/2024 12:00:00 AM,6 Months,5452335,5119564,0,9/14/2023 6:27:13 PM,54189##54189##54188##54189,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,51634.4802,11/3/2023 2:17:52 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26313,,,2023,2,World Health Organization,3,Provision of health winterization services to the vulnerable Afghan population,12/1/2023 12:00:00 AM,5/31/2024 12:00:00 AM,6 Months,8427568,7876232,0,9/14/2023 1:36:50 PM,116116##155420##141014##154496,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Reporting,307,PRJ_UND_FINAL_RPT,54907.0881,12/11/2023 3:27:12 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26321,,,2023,2,United Nations Human Settlements Programme (UN-HABITAT),3,Provision of shelter repair support &amp;seasonal winter assistance to vulnerable households affected by recent floods in Nangarhar province.,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,691528,646287.9,0,9/14/2023 3:46:46 PM,252##378##1428##2142,"3- Likely to contribute to gender equality, but without attention to age groups",Reporting,307,PRJ_UND_FINAL_RPT,170175.6108,11/3/2023 2:17:52 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26329,,,2023,2,World Food Programme,3,"Emergency winter food assistance (in-kind and cash-based transfers) to acutely food insecure people living in IPC Phase 3+ in Kunduz, Samangan, Faryab, Sar-e-Pul, Ghor, and Hirat Provinces ",11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,2.95E+07,2.769953E+07,0,9/25/2023 5:38:34 AM,313817##320639##382039##347928,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,54543.4650,11/20/2023 6:09:34 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26332,,,2023,2,United Nations Human Settlements Programme (UN-HABITAT),3,Provision of shelter repair support &amp; seasonal winter assistance to vulnerable households affected by recent floods in Kunar province.,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,691528,646287.9,0,9/14/2023 3:48:24 PM,252##378##1428##2142,"3- Likely to contribute to gender equality, but without attention to age groups",Reporting,307,PRJ_UND_FINAL_RPT,170175.6108,11/3/2023 2:17:52 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26347,,,2023,2,World Food Programme,3,Procurement and prepositioning of specialized nutritious foods for treatment of moderate acute malnutrition (MAM) in children aged 6-59 months and pregnant breastfeeding women for winterization.,11/1/2023 12:00:00 AM,4/30/2024 12:00:00 AM,6 Months,2118720,1989409,0,9/14/2023 11:55:06 AM,0##13550##15825##15205,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,54543.4650,11/20/2023 6:09:34 PM
23,2023 1st Standard Allocation,CBPF-AFG-23-S-UN-26349,,,2023,2,International Organization for Migration,3,Provision of life-saving primary healthcare support in high-risk locations during winter period in Afghanistan,11/27/2023 12:00:00 AM,5/26/2024 12:00:00 AM,6 Months,944475,882686.9,0,9/14/2023 2:43:42 PM,34320##28080##18480##15120,"4- Likely to contribute to gender equality, including across age groups",Reporting,307,PRJ_UND_FINAL_RPT,23999.1246,12/11/2023 3:27:13 PM
