PFId,AllNm,PrjCode,OPSCodeAgg,EmgAgg,AllYr,AllSrc,OrgNm,OrgTypeId,PrjTitle,AStrDt,AEndDt,PrjDur,PrgBdg,BgdDC,BdgSC,PrjSubDt,BenAgg,PrjGM,PrjStsNm,PrjStsId,PrjStsCode,PartCode,ApprDt
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/FSL-NFI/NGO/13573,,,2019,2,TITI Foundation,1,"Integrated Food, Security and NFIs Intervention for Internally Displaced Persons, Returnees and vulnerable host communities in Cueibet, Kajokeji and Yei Counties in South Sudan.",9/16/2019 12:00:00 AM,3/15/2020 12:00:00 AM,6 Months,304500,247499.4,37080,7/25/2019 10:32:32 AM,17000##26597##1210##1293,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,76424.6880,9/19/2019 11:29:29 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13376,,,2019,2,Save the Children,2,"Improve access to and utilisation of emergency lifesaving Primary health care services and prevent, detect and respond to epidemic prone diseases through 1 PHCU and 1 PHCC in Twic County",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,238154.5,186371.2,36203.14,7/26/2019 7:52:46 PM,7715##8357##11573##12536,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,18398.5360,10/3/2019 11:23:34 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13486,,,2019,2,Volunteer Organization for the International Co-operation,2,"Emergency Health Intervention for Urban IDPs and Host Community in Juba, with particular care to children with disability",9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,100000,81065,12392.94,7/26/2019 3:19:13 PM,2260##3248##3451##3526,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,266,PRJ_PRJ_CLS,28659.2580,9/17/2019 5:59:00 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13557,,,2019,2,Collegio Universitario Aspirante e Medici Missionari,2,Lifesaving integrated health care provision for  Rumbek Centre and Rumbek East Counties vulnerable host and displaced population,9/10/2019 12:00:00 AM,5/9/2020 12:00:00 AM,8 Months,200008.2,180244.4,6679.1,7/21/2019 8:24:30 AM,7684##11526##2984##2754,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,266,PRJ_PRJ_CLS,22644.3520,9/19/2019 7:01:59 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13587,,,2019,2,Mentor Initiative,2,Implementation of Malaria Prevention and Vector Control Measures in Rubkona County,9/11/2019 12:00:00 AM,3/1/2020 12:00:00 AM,5 Months 20 Days,168355.8,129014.6,28327.2,7/24/2019 4:17:23 PM,24500##25500##15000##15000,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,266,PRJ_PRJ_CLS,30428.3480,9/25/2019 1:27:50 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13642,,,2019,2,Catholic Organisation for Relief and Development Aid,2,Provision of essential healthcare services focusing on Bentiu state hospital,9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,230006.1,179039.4,35919.6,7/26/2019 7:20:57 PM,7255##7781##7539##8064,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,85270.1380,10/3/2019 12:46:31 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13650,,,2019,2,International Medical Corps UK,2,Provision of lifesaving emergency healthcare services to vulnerable populations in Wau  PoC and Twic county.,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,238159,178630.6,43947.89,7/26/2019 6:21:55 PM,4692##5671##6647##6489,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,33612.7100,10/3/2019 12:53:05 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/INGO/13655,,,2019,2,Médicos del Mundo (Doctors of the world),2,"Improving health outcomes in communities of Bor South through the provision of primary health care services and through integration of GBV/CMR, MHPSS and IPC into the health response",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,204060.8,160129,30582,7/26/2019 8:48:58 PM,5152##7836##4287##4361,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,95884.6780,9/19/2019 7:58:40 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13369,,,2019,2,Touch Africa Development Organization,1,Provision of integrated emergency mobile health services to vulnerable and affected population in Nasir and Aweil East Counties (2 Mobile unit in Aweil East and 1 Mobile Unit in Nasir),9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,151193.1,114092,27210,7/24/2019 8:55:24 AM,3722##3985##4068##4140,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,70055.9640,9/26/2019 3:28:33 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13372,,,2019,2,Sudan Medical Care,1,To Support and Improve  health service delivery status of Internally displaced people (IDPs) and vulnerable communities of Duk and Raga Counties of Jonglei and Western Bahr El Ghazal States.,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,150969.2,146572,0,7/19/2019 9:35:32 AM,5916##6157##1821##1895,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,41042.8880,9/12/2019 9:02:51 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13375,,,2019,2,HealthCare Foundation Organization,1,"Increase access of essential primary health care services to 7,704 unreached population of vulnerable IPDs, Returnees and host community during SSHF first  allocation of 2019 in Canal/Pigi, Jonglei state and 2,889 in Twic County Warrap state South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,100634.3,74640.7,19410,7/26/2019 7:25:27 AM,1589##2648##2860##3496,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,100130.4940,9/10/2019 8:17:10 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13431,,,2019,2,Rural Health Services,1,Provision and scaling-up of emergency Essential lifesaving integrated health care services to vulnerable populations in Pibor and Jur River Counties of Jonglei and Western Bhar-El-gazel states,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,126649,117269.1,1094.4,7/24/2019 9:25:27 AM,3561##3505##3158##3108,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,98361.4040,9/18/2019 9:44:25 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13441,,,2019,2,Christian Recovery and Development Agency,1,Enhanced emergency and integrated lifesaving primary health care services among the vulnerable communities of Pibor (Jonglei)  and Koch Counties ( Unity State).,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,126860,118560.8,0,7/26/2019 10:00:08 AM,3750##6750##6250##8250,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,31489.8020,9/18/2019 11:24:06 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13544,,,2019,2,United Networks for Health,1,Provision of Integrated Emergency Lifesaving Healthcare Services for Most Vulnerable populations of Pibor and Tonj North Counties.,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,126531,101876.9,16376.4,7/26/2019 8:22:55 PM,1346##1325##5383##5296,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,99776.6760,9/9/2019 4:08:49 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13553,,,2019,2,Action Africa Help-International,2,"Provision of Emergency Primary Healthcare Services for Vulnerable IDPs, Returnees and Host Communities of Yei River County",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,201735.8,170635,17903.16,7/26/2019 9:15:47 AM,5098##6307##305##399,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,266,PRJ_PRJ_CLS,108268.3080,9/12/2019 8:40:41 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13555,,,2019,2,The Rescue Initiative- South Sudan,1,"Provision of essential primary health care services for 16,192 IDPs, returnees and host communities in Kajo Keji and Yirol East counties through 1 PHCC, 1 PHCU and 2 mobile teams",9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,153820,127371,16386,7/26/2019 3:40:30 PM,3577##4076##4057##4482,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,70763.6000,9/11/2019 9:37:55 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13610,,,2019,2,Health Action Aid,1,Health In Crisis and Catastrophe Populations- Canal /Pigi and Jur River Counties -  South Sudan,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,102707,86836.97,10349.82,7/26/2019 1:21:02 PM,6824##7328##4008##3946,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,94115.5880,9/11/2019 11:13:31 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/NGO/13636,,,2019,2,The Health Support Organization,1,"Scaling Up Provision of Lifesaving Emergency Integrated Primary Healthcare Services to IDPs, Returnees and Host Community in Morobo County",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,101613.2,94965.64,0,7/26/2019 5:26:05 PM,4283##4274##1070##1069,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,32905.0740,9/20/2019 9:54:20 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H/UN/13464,,,2019,2,International Organization for Migration,3,Provision of life-saving emergency integrated primary health care services through static and mobile clinics in Rubkona County,9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,200000,158415.2,28500.69,7/26/2019 8:05:31 AM,6363##6945##3534##4211,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,2122.9080,9/20/2019 3:37:42 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-N/NGO/13468,,,2019,2,Nile Hope,1,"Provision of integrated lifesaving emrgency Health and Nutrition Intervention  to the most vulnerable communities (IDPs, Returnees and  host community)  in Akobo and Pigi counties of  former Jonglei state",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,443874.5,388256,26580,7/26/2019 1:38:31 PM,3679##5719##14906##15744,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,29013.0760,10/31/2019 10:29:00 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-N/NGO/13510,,,2019,2,John Dau Foundation,1,"Emergency integrated  response to primary health care and life threatening malnutrition in remote areas of Duk and Twic East counties of Jonglei States, South Sudan",9/12/2019 12:00:00 AM,3/11/2020 12:00:00 AM,6 Months,313883.6,264889.2,28460,7/26/2019 8:27:00 PM,18326##18035##6393##6709,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,33258.8920,9/19/2019 11:45:08 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-N/UN/13644,,,2019,2,World Health Organization,3,"Increasing access to life-saving primary health and nutrition services; prevent, detect and respond to disease outbreaks among the vulnerable populations in 16 priority counties (Kajokeji, Raja, Morobo, Pibor, Canal/Pigi, Koch, Nasir/Luakpiny, Akobo, Panyijar, Yirol East, Aweil East, Duk, Aweil South, Rubkona, Pariang and Twic).",9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,956696.4,787780.8,106328,7/26/2019 7:32:27 AM,73538##74597##55485##56415,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,1061.4540,9/19/2019 3:17:46 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-N-P/INGO/13628,,,2019,2,World Vision South Sudan,2,"Provision of Integrated Multi-Sector Assistance and Services to Internally Displaced Persons and Vulnerable Populations, in Twic and Tonj North Counties, in the  Former Warrap State of  the Republic of South Sudan.  ",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,681066.7,550498.9,86012,7/25/2019 11:32:55 PM,53047##117831##54826##58243,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,42104.3420,10/1/2019 6:57:34 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-N-WASH/NGO/13454,,,2019,2,Universal Intervention and Development Organization,1,"Increase access to basic lifesaving services through integrated primary health care service, treatment and management of Acute malnutrition to under5 children, Pregnant &amp; Lactating Women and provision of Water, Sanitation and Hygiene needs to host, IDPs and returnees in Panyijiar, Pariang, Cueibet, Yirol West and Jur river counties.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,840297.3,668877.6,116447,7/25/2019 7:27:39 AM,12608##16911##9137##10934,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,108622.1260,9/19/2019 1:10:31 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-P-CCCM/NGO/13459,,,2019,2,Health Link South Sudan,1,"Provision of Emergency Primary Health Care Services, GBV prevention and Response services to survivors of GBV and to the people in need in Bor. CCCM mobile response to strengthen site leadership and governance structure for effective site coordination and management in Bor South and Twic East Jonglei state South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,326048.7,297368.4,7350,7/26/2019 4:00:15 PM,7703##13247##6413##10109,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,44581.0680,10/1/2019 7:34:25 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-WASH/NGO/13460,,,2019,2,Christian Mission for Development,1,"Integrated Health and WASH support to IDPs, host communities and returnees to provide emergency life saving healthcare services in Twic East county through the provision of 1 mobile unit and 1 PHCU (Baping PHCU) and mitigate malnutrition amongst U5s in Twic East and Duk counties and WASH related GBV in Duk County, Jonglei State.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,407053,316423.2,64000.2,7/26/2019 6:04:32 PM,2143##3827##3520##5816,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,36797.0720,9/18/2019 3:39:07 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/H-WASH/NGO/13614,,,2019,2,Impact Health Organization,1,"Provision of emergency PHCU and Mobile Unit  health assistance to IDPs and host communities affected conflict and floods in Aweil South County, Northern. Bahr el. Ghazal South Sudan  and Increasing emergency WASH assistance through provision safe water, sanitation and hygiene services  in order to Mitigate WASH-Gender-Based Violence (GBV) and Malnutrition related needs of IDPs, Returnee and Host Communities in Aweil South County Northern. Bahr el. Ghazal, South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,425757,341610,56293.77,7/25/2019 11:12:28 AM,10178##13120##4620##7236,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,63333.4220,9/19/2019 6:07:01 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/L/UN/13492,,,2019,2,International Organization for Migration,3,Common Transport Services for Humanitarian Partners in South Sudan,9/20/2019 12:00:00 AM,3/19/2020 12:00:00 AM,6 Months,1372000,1096702,185541,7/26/2019 2:06:28 PM,20##20##20##20,0- Does not systematically link programming actions,Project Closure,266,PRJ_PRJ_CLS,2122.9080,9/20/2019 3:37:42 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N/INGO/13450,,,2019,2,TEARFUND,2,"Integrated Response to Life-Threatening Malnutrition in Twic East County of Jonglei State, South Sudan",9/10/2019 12:00:00 AM,4/9/2020 12:00:00 AM,7 Months,263793.6,209413,37123.11,7/26/2019 8:08:03 PM,30##4106##361##391,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,7783.9960,9/12/2019 8:36:15 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N/INGO/13477,,,2019,2,World Relief,2,Emergency Nutrition Response in Koch County,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,174845.4,142514.3,20892.6,7/26/2019 3:21:14 PM,49##2711##1208##1310,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,17690.9000,10/1/2019 8:52:04 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N/INGO/13656,,,2019,2,Magna Deti v nudzi [Magna Children at Risk],2,"Emergency Integrated Nutrition response to life threatening malnutrition for Conflict affected IDPs and Host populations in Duk County, Jonglei state, South Sudan",9/10/2019 12:00:00 AM,4/30/2020 12:00:00 AM,"7 Months, 21 Days",154860.7,106215.6,38514,7/26/2019 2:15:15 PM,0##0##624##676,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,41396.7060,9/13/2019 5:30:02 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N/INGO/13669,,,2019,2,International Medical Corps UK,2,"Integrated lifesaving nutrition response to conflict affected and vulnerable populations (Children 6-59 months, pregnant and lactating women) in Nyal Panyijar County of South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,320582.5,235349.1,64260.72,7/26/2019 6:58:35 PM,1824##4975##4180##4528,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,33612.7100,10/3/2019 12:51:41 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N/UN/13668,,,2019,2,World Food Programme,3,Rapid Response Mechanism for the management of moderate acute malnutrition among children aged 6-59 months of the priority counties in the GUN states,9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,142249.4,133567.5,0,7/26/2019 4:27:29 PM,7825##7223##1721##1822,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),Project Closure,266,PRJ_PRJ_CLS,2476.7260,9/20/2019 3:37:42 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13452,,,2019,2,Polish Humanitarian Action,2,"Enhance safe access to life-saving non-food items and, appropriate emergency shelter to IDPs, returnees and vulnerable host communities through resilience and positive coping mechanisms strengthening in South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,217500,176531.8,26739.2,7/26/2019 12:04:33 PM,1573##2247##3593##3820,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,19813.8080,9/24/2019 8:28:46 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13483,,,2019,2,World Vision South Sudan,2,Emergency Shelter and Non-Food Items support to conflict affected households in South Sudan,9/16/2019 12:00:00 AM,3/16/2020 12:00:00 AM,6 Months 1 Days,185000,127777.2,45120,7/26/2019 2:11:41 PM,2771##2874##2658##2697,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,42104.3420,10/1/2019 7:02:22 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13551,,,2019,2,Concern Worldwide,2,"Provision of life-saving shelter and non-food items to IDPs and affected populations in Rubkona and Koch Counties, Unity, and Yei, Central Equatoria, South Sudan 2019",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,199305.5,160405.2,25861.65,7/26/2019 6:53:47 PM,2296##2547##2227##2430,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,30074.5300,10/8/2019 12:29:54 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13554,,,2019,2,Norwegian Refugee Council,2,Emergency Shelter and NFI support to the displaced people living in hard to reach areas.,9/10/2019 12:00:00 AM,4/9/2020 12:00:00 AM,7 Months,165000.9,122489.3,31717.2,7/26/2019 8:02:15 PM,1960##2040##2940##3060,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,16629.4460,9/20/2019 2:12:55 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13621,,,2019,2,ACT Alliance / Lutheran World Federation,2,"Emergency Lifesaving support to increase  access to Shelter and NFIs for vulnerable conflict and natural disasters affected IDPs and Returnees in  Twic East, Bor South and Duk  Counties, Jonglei State, South Sudan",9/10/2019 12:00:00 AM,4/9/2020 12:00:00 AM,7 Months,112500.2,86275.4,18864.97,7/26/2019 2:56:36 PM,764##973##1239##1524,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,266,PRJ_PRJ_CLS,11322.1760,9/11/2019 2:51:31 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/INGO/13638,,,2019,2,Danish Refugee Council,2,"Distribution of lifesaving non-food items, shelter materials and cash for shelter for the most vulnerable displacement affected populations in South Sudan.",9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,170000,138488.7,20389.8,7/26/2019 4:56:45 PM,10223##11160##17397##16764,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,266,PRJ_PRJ_CLS,8845.4500,9/20/2019 2:03:52 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/NGO/13427,,,2019,2,Care for Children and Old Age in South Sudan,1,"Provision of integrated emergency shelter and lifesaving non-food items to vulnerable populations in Rumbek Center, Yirol East, Yirol West and Cueibet Counties of Lakes state, and Tonj North of Warrap State.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,109750.4,102093.1,477.36,7/24/2019 2:16:42 PM,726##1452##1694##2178,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,54134.1540,9/12/2019 10:12:55 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/NGO/13467,,,2019,2,South Sudan Development Agency,1,Provision of Emergency lifesaving NFI/ES to most crisis affected population in Upper Nile,9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,115500.1,80044,27900,7/25/2019 2:23:51 PM,1147##2425##1247##1681,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,37504.7080,9/11/2019 12:14:27 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/NGO/13489,,,2019,2,Humanitarian and Development Consortium,1,"Provision of non-food items and emergency shelter to internally displaced and returnees in Jonglei, South Sudan",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,108500.7,95599.6,5802.9,7/26/2019 4:18:19 PM,649##1951##1950##1950,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,65456.3300,9/12/2019 2:05:07 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/NGO/13622,,,2019,2,Africa Development Aid,1,"Enhancing emergency Shelter and Non-food items response to populations affected by conflict in Duk, Pigi/Canal, Twich East counties in Jonglei State and  Koch, Panyijar counties of  Unity State, South Sudan.",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,153265.7,126666,21060,7/26/2019 2:25:53 PM,1486##3781##1150##1083,"3- Likely to contribute to gender equality, but without attention to age groups",Project Closure,266,PRJ_PRJ_CLS,68286.8740,9/13/2019 10:57:46 AM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI/UN/13487,,,2019,2,International Organization for Migration,3,Provision of Emergency Shelter and Non-Food Item (NFI) Assistance to conflict-affected communities in South Sudan,9/1/2019 12:00:00 AM,2/29/2020 12:00:00 AM,6 Months,589000,462280,88187.29,7/26/2019 1:18:50 PM,3685##4324##3788##4203,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,2122.9080,9/20/2019 3:37:42 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/NFI-WASH/NGO/13433,,,2019,2,Lacha Community and Economic Development,1,"Scaling-up access to robust life-saving S-NFI and safe Water, Sanitation and Hygiene for vulnerable population to reduce GBV risk in Yei and Morobo Counties",9/10/2019 12:00:00 AM,4/9/2020 12:00:00 AM,7 Months,287662.6,208290.5,65700,7/25/2019 12:24:46 PM,3798##6682##2280##5186,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,30782.1660,9/23/2019 12:11:10 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N-FSL/NGO/13439,,,2019,2,Universal Network for Knowledge and Empowerment Agency,1,"Strengthening Emergency Nutrition response and providing critical lifesaving agricultural assistance to IDPs, Returnees and Vulnerable host community in Nasir County.",9/13/2019 12:00:00 AM,3/12/2020 12:00:00 AM,6 Months,376377.1,313218.9,38535.46,7/24/2019 8:09:39 PM,7200##14695##4361##5774,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,44227.2500,9/19/2019 2:16:49 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N-FSL-H-P/INGO/13351,,,2019,2,International Rescue Committee,2,"Integrated Emergency Nutrition Response in Aweil East , Aweil South and Paniyijar ; provision of essential lifesaving integrated primary health services to the vulnerable population through support to 2 PHCC in Aweil East County and 1 PHCC in Koch County;  Scaling up livelihoods protection support to food insecure households (classified in IPC Phase 3 and 4) in Rumbek Center (RC) in Lakes State; and   Strengthening GBV prevention and response through life-saving services for women and girls affected by conflict in in Panyijiar( Nyal) County",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,1235009,915471.3,238742.7,7/26/2019 9:13:55 AM,39492##69842##20312##25582,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,8491.6320,10/3/2019 12:48:43 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N-H/INGO/13647,,,2019,2,CARE International,2,"Provision of Life-saving Integrated Health and Nutrition Services for under-served conflict affected populations in Rubkona, Pariang and Aweil East Counties",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,619551.8,496398.1,82622.32,7/26/2019 11:24:22 AM,6504##9410##6505##6824,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,13798.9020,9/20/2019 12:07:05 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N-H/NGO/13399,,,2019,2,LiveWell South Sudan,1,"Providing Emergency Lifesaving Nutrition  and Health  Interventions to 25,874 vulnerable IDPs in Yirol East and Yirol West, Eastern Lakes, South Sudan",9/10/2019 12:00:00 AM,3/9/2020 12:00:00 AM,6 Months,357915.1,262061,72439.05,7/25/2019 11:57:41 PM,7225##11191##3126##4332,"4- Likely to contribute to gender equality, including across age groups",Project Closure,266,PRJ_PRJ_CLS,69348.3280,9/19/2019 3:28:53 PM
19,2nd Round Standard Allocation,SSD-19/HSS10/SA2/N-H-P/UN/13559,,,2019,2,United Nations Children's Fund,3,Increased access to equitable quality essential services through use of Integrated Rapid Response Mechanism (IRRM) for internally displaced people (IDPs) and vulnerable populations in conflict affected counties of South Sudan,9/23/2019 12:00:00 AM,3/22/2020 12:00:00 AM,6 Months,997317.8,932072.6,0,7/21/2019 6:05:28 PM,12062##32088##22376##22828,"4- Likely to contribute to gender equality, including across age groups",Project Closure,117,PRJ_UND_CLSR,1769.0900,9/19/2019 3:15:51 PM
